f([0.001, 0.5210000000000004]): 0.4987477082720632
f([0.001, 0.5220000000000004]): 0.4996147811193892
f([0.001, 0.5230000000000004]): 0.5004813553519755
f([0.001, 0.5240000000000004]): 0.5013474301032478
f([0.001, 0.5250000000000004]): 0.5022130045071315
f([0.001, 0.5260000000000004]): 0.5030780776980524
f([0.001, 0.5270000000000004]): 0.5039426488109371
f([0.001, 0.5280000000000004]): 0.5048067169812148
f([0.001, 0.5290000000000004]): 0.5056702813448175
f([0.001, 0.5300000000000004]): 0.5065333410381806
f([0.001, 0.5310000000000004]): 0.5073958951982447
f([0.001, 0.5320000000000004]): 0.5082579429624555
f([0.001, 0.5330000000000004]): 0.5091194834687656
f([0.001, 0.5340000000000004]): 0.5099805158556343
f([0.001, 0.5350000000000004]): 0.5108410392620294
f([0.001, 0.5360000000000004]): 0.5117010528274276
f([0.001, 0.5370000000000004]): 0.5125605556918154
f([0.001, 0.5380000000000004]): 0.5134195469956899
f([0.001, 0.5390000000000004]): 0.51427802588006
f([0.001, 0.5400000000000004]): 0.5151359914864467
f([0.001, 0.5410000000000004]): 0.5159934429568848
f([0.001, 0.5420000000000004]): 0.5168503794339225
f([0.001, 0.5430000000000004]): 0.5177068000606236
f([0.001, 0.5440000000000004]): 0.5185627039805676
f([0.001, 0.5450000000000004]): 0.5194180903378506
f([0.001, 0.5460000000000004]): 0.5202729582770863
f([0.001, 0.5470000000000004]): 0.5211273069434068
f([0.001, 0.5480000000000004]): 0.5219811354824635
f([0.001, 0.5490000000000004]): 0.522834443040428
f([0.001, 0.5500000000000004]): 0.5236872287639928
f([0.001, 0.5510000000000004]): 0.5245394918003722
f([0.001, 0.5520000000000004]): 0.5253912312973033
f([0.001, 0.5530000000000004]): 0.5262424464030466
f([0.001, 0.5540000000000004]): 0.5270931362663871
f([0.001, 0.5550000000000004]): 0.527943300036635
f([0.001, 0.5560000000000004]): 0.5287929368636266
f([0.001, 0.5570000000000004]): 0.5296420458977252
f([0.001, 0.5580000000000004]): 0.5304906262898218
f([0.001, 0.5590000000000004]): 0.531338677191336
f([0.001, 0.5600000000000004]): 0.532186197754217
f([0.001, 0.5610000000000004]): 0.5330331871309445
f([0.001, 0.5620000000000004]): 0.533879644474529
f([0.001, 0.5630000000000004]): 0.5347255689385131
f([0.001, 0.5640000000000004]): 0.5355709596769727
f([0.001, 0.5650000000000004]): 0.536415815844517
f([0.001, 0.5660000000000004]): 0.5372601365962899
f([0.001, 0.5670000000000004]): 0.5381039210879707
f([0.001, 0.5680000000000004]): 0.5389471684757751
f([0.001, 0.5690000000000004]): 0.5397898779164556
f([0.001, 0.5700000000000004]): 0.5406320485673028
f([0.001, 0.5710000000000004]): 0.5414736795861465
f([0.001, 0.5720000000000004]): 0.5423147701313553
f([0.001, 0.5730000000000004]): 0.5431553193618389
f([0.001, 0.5740000000000004]): 0.5439953264370483
f([0.001, 0.5750000000000004]): 0.5448347905169763
f([0.001, 0.5760000000000004]): 0.5456737107621589
f([0.001, 0.5770000000000004]): 0.5465120863336759
f([0.001, 0.5780000000000004]): 0.5473499163931519
f([0.001, 0.5790000000000004]): 0.5481872001027569
f([0.001, 0.5800000000000004]): 0.5490239366252072
f([0.001, 0.5810000000000004]): 0.5498601251237664
f([0.001, 0.5820000000000004]): 0.550695764762246
f([0.001, 0.5830000000000004]): 0.5515308547050065
f([0.001, 0.5840000000000004]): 0.5523653941169581
f([0.001, 0.5850000000000004]): 0.5531993821635612
f([0.001, 0.5860000000000004]): 0.5540328180108282
f([0.001, 0.5870000000000004]): 0.5548657008253229
f([0.001, 0.5880000000000004]): 0.5556980297741628
f([0.001, 0.5890000000000004]): 0.5565298040250191
f([0.001, 0.5900000000000004]): 0.5573610227461174
f([0.001, 0.5910000000000004]): 0.5581916851062392
f([0.001, 0.5920000000000004]): 0.5590217902747222
f([0.001, 0.5930000000000004]): 0.5598513374214612
f([0.001, 0.5940000000000004]): 0.5606803257169092
f([0.001, 0.5950000000000004]): 0.5615087543320779
f([0.001, 0.5960000000000004]): 0.5623366224385389
f([0.001, 0.5970000000000004]): 0.563163929208424
f([0.001, 0.5980000000000004]): 0.5639906738144266
f([0.001, 0.5990000000000004]): 0.5648168554298021
f([0.001, 0.6000000000000004]): 0.565642473228369
f([0.001, 0.6010000000000004]): 0.5664675263845096
f([0.001, 0.6020000000000004]): 0.5672920140731708
f([0.001, 0.6030000000000004]): 0.5681159354698648
f([0.001, 0.6040000000000004]): 0.5689392897506705
f([0.001, 0.6050000000000004]): 0.5697620760922337
f([0.001, 0.6060000000000004]): 0.570584293671768
f([0.001, 0.6070000000000004]): 0.5714059416670558
f([0.001, 0.6080000000000004]): 0.5722270192564495
f([0.001, 0.6090000000000004]): 0.5730475256188713
f([0.001, 0.6100000000000004]): 0.5738674599338149
f([0.001, 0.6110000000000004]): 0.5746868213813462
f([0.001, 0.6120000000000004]): 0.5755056091421038
f([0.001, 0.6130000000000004]): 0.5763238223973
f([0.001, 0.6140000000000004]): 0.5771414603287214
f([0.001, 0.6150000000000004]): 0.5779585221187304
f([0.001, 0.6160000000000004]): 0.5787750069502653
f([0.001, 0.6170000000000004]): 0.5795909140068412
f([0.001, 0.6180000000000004]): 0.580406242472551
f([0.001, 0.6190000000000004]): 0.5812209915320665
f([0.001, 0.6200000000000004]): 0.5820351603706387
f([0.001, 0.6210000000000004]): 0.5828487481740988
f([0.001, 0.6220000000000004]): 0.583661754128859
f([0.001, 0.6230000000000004]): 0.5844741774219135
f([0.001, 0.6240000000000004]): 0.5852860172408391
f([0.001, 0.6250000000000004]): 0.5860972727737959
f([0.001, 0.6260000000000004]): 0.5869079432095284
f([0.001, 0.6270000000000004]): 0.5877180277373665
f([0.001, 0.6280000000000004]): 0.5885275255472255
f([0.001, 0.6290000000000004]): 0.5893364358296078
f([0.001, 0.6300000000000004]): 0.5901447577756032
f([0.001, 0.6310000000000004]): 0.5909524905768897
f([0.001, 0.6320000000000005]): 0.5917596334257346
f([0.001, 0.6330000000000005]): 0.5925661855149951
f([0.001, 0.6340000000000005]): 0.5933721460381193
f([0.001, 0.6350000000000005]): 0.5941775141891465
f([0.001, 0.6360000000000005]): 0.594982289162709
f([0.001, 0.6370000000000005]): 0.5957864701540315
f([0.001, 0.6380000000000005]): 0.5965900563589334
f([0.001, 0.6390000000000005]): 0.5973930469738282
f([0.001, 0.6400000000000005]): 0.5981954411957258
f([0.001, 0.6410000000000005]): 0.5989972382222316
f([0.001, 0.6420000000000005]): 0.5997984372515489
f([0.001, 0.6430000000000005]): 0.6005990374824788
f([0.001, 0.6440000000000005]): 0.6013990381144209
f([0.001, 0.6450000000000005]): 0.6021984383473747
f([0.001, 0.6460000000000005]): 0.6029972373819402
f([0.001, 0.6470000000000005]): 0.6037954344193183
f([0.001, 0.6480000000000005]): 0.6045930286613119
f([0.001, 0.6490000000000005]): 0.6053900193103272
f([0.001, 0.6500000000000005]): 0.6061864055693733
f([0.001, 0.6510000000000005]): 0.606982186642064
f([0.001, 0.6520000000000005]): 0.6077773617326185
f([0.001, 0.6530000000000005]): 0.6085719300458616
f([0.001, 0.6540000000000005]): 0.6093658907872251
f([0.001, 0.6550000000000005]): 0.6101592431627485
f([0.001, 0.6560000000000005]): 0.6109519863790792
f([0.001, 0.6570000000000005]): 0.6117441196434742
f([0.001, 0.6580000000000005]): 0.6125356421638003
f([0.001, 0.6590000000000005]): 0.613326553148535
f([0.001, 0.6600000000000005]): 0.6141168518067674
f([0.001, 0.6610000000000005]): 0.614906537348199
f([0.001, 0.6620000000000005]): 0.6156956089831442
f([0.001, 0.6630000000000005]): 0.6164840659225316
f([0.001, 0.6640000000000005]): 0.617271907377904
f([0.001, 0.6650000000000005]): 0.6180591325614203
f([0.001, 0.6660000000000005]): 0.6188457406858553
f([0.001, 0.6670000000000005]): 0.6196317309646009
f([0.001, 0.6680000000000005]): 0.6204171026116669
f([0.001, 0.6690000000000005]): 0.6212018548416818
f([0.001, 0.6700000000000005]): 0.6219859868698934
f([0.001, 0.6710000000000005]): 0.6227694979121696
f([0.001, 0.6720000000000005]): 0.6235523871849996
f([0.001, 0.6730000000000005]): 0.6243346539054941
f([0.001, 0.6740000000000005]): 0.6251162972913866
f([0.001, 0.6750000000000005]): 0.6258973165610335
f([0.001, 0.6760000000000005]): 0.6266777109334158
f([0.001, 0.6770000000000005]): 0.6274574796281391
f([0.001, 0.6780000000000005]): 0.6282366218654349
f([0.001, 0.6790000000000005]): 0.629015136866161
f([0.001, 0.6800000000000005]): 0.6297930238518022
f([0.001, 0.6810000000000005]): 0.6305702820444719
f([0.001, 0.6820000000000005]): 0.6313469106669118
f([0.001, 0.6830000000000005]): 0.6321229089424935
f([0.001, 0.6840000000000005]): 0.6328982760952185
f([0.001, 0.6850000000000005]): 0.6336730113497201
f([0.001, 0.6860000000000005]): 0.6344471139312627
f([0.001, 0.6870000000000005]): 0.6352205830657441
f([0.001, 0.6880000000000005]): 0.6359934179796952
f([0.001, 0.6890000000000005]): 0.636765617900281
f([0.001, 0.6900000000000005]): 0.6375371820553016
f([0.001, 0.6910000000000005]): 0.6383081096731932
f([0.001, 0.6920000000000005]): 0.639078399983028
f([0.001, 0.6930000000000005]): 0.6398480522145158
f([0.001, 0.6940000000000005]): 0.6406170655980045
f([0.001, 0.6950000000000005]): 0.6413854393644807
f([0.001, 0.6960000000000005]): 0.6421531727455707
f([0.001, 0.6970000000000005]): 0.6429202649735413
f([0.001, 0.6980000000000005]): 0.6436867152813002
f([0.001, 0.6990000000000005]): 0.6444525229023972
f([0.001, 0.7000000000000005]): 0.6452176870710248
f([0.001, 0.7010000000000005]): 0.6459822070220188
f([0.001, 0.7020000000000005]): 0.6467460819908594
f([0.001, 0.7030000000000005]): 0.6475093112136716
f([0.001, 0.7040000000000005]): 0.6482718939272263
f([0.001, 0.7050000000000005]): 0.6490338293689409
f([0.001, 0.7060000000000005]): 0.64979511677688
f([0.001, 0.7070000000000005]): 0.6505557553897561
f([0.001, 0.7080000000000005]): 0.6513157444469309
f([0.001, 0.7090000000000005]): 0.6520750831884152
f([0.001, 0.7100000000000005]): 0.6528337708548704
f([0.001, 0.7110000000000005]): 0.653591806687609
f([0.001, 0.7120000000000005]): 0.6543491899285949
f([0.001, 0.7130000000000005]): 0.6551059198204453
f([0.001, 0.7140000000000005]): 0.6558619956064303
f([0.001, 0.7150000000000005]): 0.656617416530474
f([0.001, 0.7160000000000005]): 0.6573721818371556
f([0.001, 0.7170000000000005]): 0.65812629077171
f([0.001, 0.7180000000000005]): 0.6588797425800281
f([0.001, 0.7190000000000005]): 0.6596325365086584
f([0.001, 0.7200000000000005]): 0.6603846718048069
f([0.001, 0.7210000000000005]): 0.6611361477163383
f([0.001, 0.7220000000000005]): 0.6618869634917769
f([0.001, 0.7230000000000005]): 0.6626371183803068
f([0.001, 0.7240000000000005]): 0.6633866116317734
f([0.001, 0.7250000000000005]): 0.6641354424966834
f([0.001, 0.7260000000000005]): 0.6648836102262059
f([0.001, 0.7270000000000005]): 0.6656311140721735
f([0.001, 0.7280000000000005]): 0.666377953287082
f([0.001, 0.7290000000000005]): 0.6671241271240927
f([0.001, 0.7300000000000005]): 0.6678696348370315
f([0.001, 0.7310000000000005]): 0.668614475680391
f([0.001, 0.7320000000000005]): 0.6693586489093303
f([0.001, 0.7330000000000005]): 0.6701021537796761
f([0.001, 0.7340000000000005]): 0.6708449895479237
f([0.001, 0.7350000000000005]): 0.6715871554712375
f([0.001, 0.7360000000000005]): 0.6723286508074514
f([0.001, 0.7370000000000005]): 0.6730694748150704
f([0.001, 0.7380000000000005]): 0.6738096267532704
f([0.001, 0.7390000000000005]): 0.6745491058818995
f([0.001, 0.7400000000000005]): 0.6752879114614788
f([0.001, 0.7410000000000005]): 0.6760260427532025
f([0.001, 0.7420000000000005]): 0.6767634990189397
f([0.001, 0.7430000000000005]): 0.6775002795212339
f([0.001, 0.7440000000000005]): 0.6782363835233048
f([0.001, 0.7450000000000006]): 0.6789718102890485
f([0.001, 0.7460000000000006]): 0.6797065590830382
f([0.001, 0.7470000000000006]): 0.6804406291705253
f([0.001, 0.7480000000000006]): 0.6811740198174396
f([0.001, 0.7490000000000006]): 0.6819067302903906
f([0.001, 0.7500000000000006]): 0.6826387598566679
f([0.001, 0.7510000000000006]): 0.6833701077842419
f([0.001, 0.7520000000000006]): 0.684100773341765
f([0.001, 0.7530000000000006]): 0.6848307557985713
f([0.001, 0.7540000000000006]): 0.6855600544246788
f([0.001, 0.7550000000000006]): 0.6862886684907886
f([0.001, 0.7560000000000006]): 0.687016597268287
f([0.001, 0.7570000000000006]): 0.687743840029245
f([0.001, 0.7580000000000006]): 0.6884703960464201
f([0.001, 0.7590000000000006]): 0.6891962645932563
f([0.001, 0.7600000000000006]): 0.6899214449438851
f([0.001, 0.7610000000000006]): 0.6906459363731261
f([0.001, 0.7620000000000006]): 0.6913697381564881
f([0.001, 0.7630000000000006]): 0.6920928495701693
f([0.001, 0.7640000000000006]): 0.6928152698910583
f([0.001, 0.7650000000000006]): 0.693536998396735
f([0.001, 0.7660000000000006]): 0.6942580343654708
f([0.001, 0.7670000000000006]): 0.6949783770762298
f([0.001, 0.7680000000000006]): 0.6956980258086695
f([0.001, 0.7690000000000006]): 0.696416979843141
f([0.001, 0.7700000000000006]): 0.6971352384606905
f([0.001, 0.7710000000000006]): 0.6978528009430593
f([0.001, 0.7720000000000006]): 0.6985696665726852
f([0.001, 0.7730000000000006]): 0.6992858346327023
f([0.001, 0.7740000000000006]): 0.700001304406943
f([0.001, 0.7750000000000006]): 0.7007160751799373
f([0.001, 0.7760000000000006]): 0.7014301462369145
f([0.001, 0.7770000000000006]): 0.7021435168638037
f([0.001, 0.7780000000000006]): 0.7028561863472343
f([0.001, 0.7790000000000006]): 0.703568153974537
f([0.001, 0.7800000000000006]): 0.7042794190337439
f([0.001, 0.7810000000000006]): 0.7049899808135903
f([0.001, 0.7820000000000006]): 0.7056998386035144
f([0.001, 0.7830000000000006]): 0.7064089916936585
f([0.001, 0.7840000000000006]): 0.7071174393748694
f([0.001, 0.7850000000000006]): 0.7078251809386996
f([0.001, 0.7860000000000006]): 0.7085322156774078
f([0.001, 0.7870000000000006]): 0.7092385428839589
f([0.001, 0.7880000000000006]): 0.709944161852026
f([0.001, 0.7890000000000006]): 0.7106490718759902
f([0.001, 0.7900000000000006]): 0.7113532722509416
f([0.001, 0.7910000000000006]): 0.7120567622726797
f([0.001, 0.7920000000000006]): 0.7127595412377145
f([0.001, 0.7930000000000006]): 0.7134616084432673
f([0.001, 0.7940000000000006]): 0.7141629631872709
f([0.001, 0.7950000000000006]): 0.7148636047683705
f([0.001, 0.7960000000000006]): 0.7155635324859247
f([0.001, 0.7970000000000006]): 0.7162627456400058
f([0.001, 0.7980000000000006]): 0.7169612435314007
f([0.001, 0.7990000000000006]): 0.7176590254616115
f([0.001, 0.8000000000000006]): 0.7183560907328564
f([0.001, 0.8010000000000006]): 0.7190524386480703
f([0.001, 0.8020000000000006]): 0.7197480685109052
f([0.001, 0.8030000000000006]): 0.7204429796257312
f([0.001, 0.8040000000000006]): 0.7211371712976374
f([0.001, 0.8050000000000006]): 0.7218306428324323
f([0.001, 0.8060000000000006]): 0.7225233935366441
f([0.001, 0.8070000000000006]): 0.7232154227175224
f([0.001, 0.8080000000000006]): 0.7239067296830379
f([0.001, 0.8090000000000006]): 0.724597313741884
f([0.001, 0.8100000000000006]): 0.7252871742034762
f([0.001, 0.8110000000000006]): 0.7259763103779546
f([0.001, 0.8120000000000006]): 0.7266647215761828
f([0.001, 0.8130000000000006]): 0.7273524071097497
f([0.001, 0.8140000000000006]): 0.7280393662909699
f([0.001, 0.8150000000000006]): 0.7287255984328842
f([0.001, 0.8160000000000006]): 0.7294111028492606
f([0.001, 0.8170000000000006]): 0.7300958788545947
f([0.001, 0.8180000000000006]): 0.7307799257641104
f([0.001, 0.8190000000000006]): 0.7314632428937612
f([0.001, 0.8200000000000006]): 0.7321458295602296
f([0.001, 0.8210000000000006]): 0.7328276850809293
f([0.001, 0.8220000000000006]): 0.7335088087740047
f([0.001, 0.8230000000000006]): 0.7341891999583322
f([0.001, 0.8240000000000006]): 0.7348688579535207
f([0.001, 0.8250000000000006]): 0.7355477820799123
f([0.001, 0.8260000000000006]): 0.7362259716585828
f([0.001, 0.8270000000000006]): 0.7369034260113427
f([0.001, 0.8280000000000006]): 0.7375801444607378
f([0.001, 0.8290000000000006]): 0.7382561263300497
f([0.001, 0.8300000000000006]): 0.7389313709432965
f([0.001, 0.8310000000000006]): 0.7396058776252337
f([0.001, 0.8320000000000006]): 0.7402796457013545
f([0.001, 0.8330000000000006]): 0.7409526744978913
f([0.001, 0.8340000000000006]): 0.7416249633418149
f([0.001, 0.8350000000000006]): 0.7422965115608368
f([0.001, 0.8360000000000006]): 0.7429673184834087
f([0.001, 0.8370000000000006]): 0.7436373834387238
f([0.001, 0.8380000000000006]): 0.7443067057567172
f([0.001, 0.8390000000000006]): 0.7449752847680666
f([0.001, 0.8400000000000006]): 0.7456431198041931
f([0.001, 0.8410000000000006]): 0.7463102101972616
f([0.001, 0.8420000000000006]): 0.7469765552801819
f([0.001, 0.8430000000000006]): 0.747642154386609
f([0.001, 0.8440000000000006]): 0.7483070068509435
f([0.001, 0.8450000000000006]): 0.7489711120083336
f([0.001, 0.8460000000000006]): 0.7496344691946736
f([0.001, 0.8470000000000006]): 0.7502970777466068
f([0.001, 0.8480000000000006]): 0.7509589370015244
f([0.001, 0.8490000000000006]): 0.7516200462975674
f([0.001, 0.8500000000000006]): 0.7522804049736265
f([0.001, 0.8510000000000006]): 0.7529400123693429
f([0.001, 0.8520000000000006]): 0.7535988678251097
f([0.001, 0.8530000000000006]): 0.754256970682071
f([0.001, 0.8540000000000006]): 0.7549143202821244
f([0.001, 0.8550000000000006]): 0.75557091596792
f([0.001, 0.8560000000000006]): 0.7562267570828625
f([0.001, 0.8570000000000007]): 0.7568818429711106
f([0.001, 0.8580000000000007]): 0.7575361729775785
f([0.001, 0.8590000000000007]): 0.7581897464479364
f([0.001, 0.8600000000000007]): 0.7588425627286107
f([0.001, 0.8610000000000007]): 0.7594946211667853
f([0.001, 0.8620000000000007]): 0.7601459211104018
f([0.001, 0.8630000000000007]): 0.7607964619081603
f([0.001, 0.8640000000000007]): 0.76144624290952
f([0.001, 0.8650000000000007]): 0.7620952634647
f([0.001, 0.8660000000000007]): 0.7627435229246798
f([0.001, 0.8670000000000007]): 0.7633910206412
f([0.001, 0.8680000000000007]): 0.7640377559667629
f([0.001, 0.8690000000000007]): 0.7646837282546333
f([0.001, 0.8700000000000007]): 0.7653289368588388
f([0.001, 0.8710000000000007]): 0.7659733811341711
f([0.001, 0.8720000000000007]): 0.7666170604361858
f([0.001, 0.8730000000000007]): 0.7672599741212037
f([0.001, 0.8740000000000007]): 0.7679021215463111
f([0.001, 0.8750000000000007]): 0.7685435020693608
f([0.001, 0.8760000000000007]): 0.7691841150489722
f([0.001, 0.8770000000000007]): 0.7698239598445323
f([0.001, 0.8780000000000007]): 0.7704630358161966
f([0.001, 0.8790000000000007]): 0.771101342324889
f([0.001, 0.8800000000000007]): 0.7717388787323031
f([0.001, 0.8810000000000007]): 0.7723756444009025
f([0.001, 0.8820000000000007]): 0.7730116386939215
f([0.001, 0.8830000000000007]): 0.7736468609753662
f([0.001, 0.8840000000000007]): 0.7742813106100139
f([0.001, 0.8850000000000007]): 0.7749149869634154
f([0.001, 0.8860000000000007]): 0.7755478894018943
f([0.001, 0.8870000000000007]): 0.7761800172925482
f([0.001, 0.8880000000000007]): 0.7768113700032491
f([0.001, 0.8890000000000007]): 0.7774419469026446
f([0.001, 0.8900000000000007]): 0.7780717473601576
f([0.001, 0.8910000000000007]): 0.778700770745988
f([0.001, 0.8920000000000007]): 0.7793290164311122
f([0.001, 0.8930000000000007]): 0.7799564837872845
f([0.001, 0.8940000000000007]): 0.7805831721870381
f([0.001, 0.8950000000000007]): 0.7812090810036841
f([0.001, 0.8960000000000007]): 0.781834209611314
f([0.001, 0.8970000000000007]): 0.7824585573847992
f([0.001, 0.8980000000000007]): 0.7830821236997919
f([0.001, 0.8990000000000007]): 0.783704907932726
f([0.001, 0.9000000000000007]): 0.7843269094608172
f([0.001, 0.9010000000000007]): 0.784948127662064
f([0.001, 0.9020000000000007]): 0.7855685619152483
f([0.001, 0.9030000000000007]): 0.7861882115999359
f([0.001, 0.9040000000000007]): 0.7868070760964773
f([0.001, 0.9050000000000007]): 0.7874251547860077
f([0.001, 0.9060000000000007]): 0.7880424470504489
f([0.001, 0.9070000000000007]): 0.7886589522725084
f([0.001, 0.9080000000000007]): 0.789274669835681
f([0.001, 0.9090000000000007]): 0.7898895991242494
f([0.001, 0.9100000000000007]): 0.7905037395232841
f([0.001, 0.9110000000000007]): 0.7911170904186451
f([0.001, 0.9120000000000007]): 0.7917296511969812
f([0.001, 0.9130000000000007]): 0.7923414212457319
f([0.001, 0.9140000000000007]): 0.7929523999531272
f([0.001, 0.9150000000000007]): 0.7935625867081882
f([0.001, 0.9160000000000007]): 0.7941719809007285
f([0.001, 0.9170000000000007]): 0.7947805819213538
f([0.001, 0.9180000000000007]): 0.7953883891614633
f([0.001, 0.9190000000000007]): 0.7959954020132495
f([0.001, 0.9200000000000007]): 0.7966016198696998
f([0.001, 0.9210000000000007]): 0.7972070421245964
f([0.001, 0.9220000000000007]): 0.797811668172517
f([0.001, 0.9230000000000007]): 0.7984154974088357
f([0.001, 0.9240000000000007]): 0.7990185292297233
f([0.001, 0.9250000000000007]): 0.7996207630321479
f([0.001, 0.9260000000000007]): 0.800222198213876
f([0.001, 0.9270000000000007]): 0.8008228341734722
f([0.001, 0.9280000000000007]): 0.8014226703103008
f([0.001, 0.9290000000000007]): 0.8020217060245256
f([0.001, 0.9300000000000007]): 0.8026199407171108
f([0.001, 0.9310000000000007]): 0.8032173737898222
f([0.001, 0.9320000000000007]): 0.8038140046452263
f([0.001, 0.9330000000000007]): 0.8044098326866925
f([0.001, 0.9340000000000007]): 0.8050048573183929
f([0.001, 0.9350000000000007]): 0.8055990779453027
f([0.001, 0.9360000000000007]): 0.8061924939732016
f([0.001, 0.9370000000000007]): 0.8067851048086734
f([0.001, 0.9380000000000007]): 0.8073769098591073
f([0.001, 0.9390000000000007]): 0.8079679085326984
f([0.001, 0.9400000000000007]): 0.808558100238448
f([0.001, 0.9410000000000007]): 0.8091474843861646
f([0.001, 0.9420000000000007]): 0.809736060386464
f([0.001, 0.9430000000000007]): 0.81032382765077
f([0.001, 0.9440000000000007]): 0.8109107855913159
f([0.001, 0.9450000000000007]): 0.8114969336211434
f([0.001, 0.9460000000000007]): 0.8120822711541047
f([0.001, 0.9470000000000007]): 0.8126667976048623
f([0.001, 0.9480000000000007]): 0.8132505123888898
f([0.001, 0.9490000000000007]): 0.8138334149224723
f([0.001, 0.9500000000000007]): 0.8144155046227075
f([0.001, 0.9510000000000007]): 0.8149967809075057
f([0.001, 0.9520000000000007]): 0.8155772431955907
f([0.001, 0.9530000000000007]): 0.8161568909065001
f([0.001, 0.9540000000000007]): 0.8167357234605864
f([0.001, 0.9550000000000007]): 0.8173137402790172
f([0.001, 0.9560000000000007]): 0.8178909407837754
f([0.001, 0.9570000000000007]): 0.8184673243976609
f([0.001, 0.9580000000000007]): 0.8190428905442898
f([0.001, 0.9590000000000007]): 0.8196176386480962
f([0.001, 0.9600000000000007]): 0.820191568134332
f([0.001, 0.9610000000000007]): 0.8207646784290678
f([0.001, 0.9620000000000007]): 0.8213369689591933
f([0.001, 0.9630000000000007]): 0.8219084391524181
f([0.001, 0.9640000000000007]): 0.8224790884372718
f([0.001, 0.9650000000000007]): 0.8230489162431055
f([0.001, 0.9660000000000007]): 0.8236179220000913
f([0.001, 0.9670000000000007]): 0.8241861051392234
f([0.001, 0.9680000000000007]): 0.8247534650923188
f([0.001, 0.9690000000000007]): 0.8253200012920178
f([0.001, 0.9700000000000008]): 0.8258857131717838
f([0.001, 0.9710000000000008]): 0.8264506001659053
f([0.001, 0.9720000000000008]): 0.8270146617094952
f([0.001, 0.9730000000000008]): 0.8275778972384921
f([0.001, 0.9740000000000008]): 0.8281403061896604
f([0.001, 0.9750000000000008]): 0.8287018880005914
f([0.001, 0.9760000000000008]): 0.8292626421097031
f([0.001, 0.9770000000000008]): 0.8298225679562417
f([0.001, 0.9780000000000008]): 0.830381664980281
f([0.001, 0.9790000000000008]): 0.8309399326227245
f([0.001, 0.9800000000000008]): 0.8314973703253042
f([0.001, 0.9810000000000008]): 0.8320539775305827
f([0.001, 0.9820000000000008]): 0.8326097536819528
f([0.001, 0.9830000000000008]): 0.8331646982236383
f([0.001, 0.9840000000000008]): 0.8337188106006947
f([0.001, 0.9850000000000008]): 0.8342720902590098
f([0.001, 0.9860000000000008]): 0.8348245366453039
f([0.001, 0.9870000000000008]): 0.8353761492071307
f([0.001, 0.9880000000000008]): 0.8359269273928776
f([0.001, 0.9890000000000008]): 0.8364768706517665
f([0.001, 0.9900000000000008]): 0.8370259784338543
f([0.001, 0.9910000000000008]): 0.8375742501900331
f([0.001, 0.9920000000000008]): 0.8381216853720312
f([0.001, 0.9930000000000008]): 0.8386682834324136
f([0.001, 0.9940000000000008]): 0.8392140438245822
f([0.001, 0.9950000000000008]): 0.8397589660027768
f([0.001, 0.9960000000000008]): 0.8403030494220749
f([0.001, 0.9970000000000008]): 0.8408462935383935
f([0.001, 0.9980000000000008]): 0.8413886978084882
f([0.001, 0.9990000000000008]): 0.8419302616899551
f([0.001, 1.0000000000000007]): 0.8424709846412302
f([0.001, 1.0010000000000006]): 0.8430108661215906
f([0.001, 1.0020000000000004]): 0.8435499055911548
f([0.001, 1.0030000000000003]): 0.8440881025108835
f([0.001, 1.0040000000000002]): 0.8446254563425797
f([0.001, 1.0050000000000001]): 0.8451619665488898
f([0.001, 1.006]): 0.8456976325933035
f([0.001, 1.007]): 0.8462324539401549
f([0.001, 1.0079999999999998]): 0.8467664300546225
f([0.001, 1.0089999999999997]): 0.8472995604027305
f([0.001, 1.0099999999999996]): 0.8478318444513483
f([0.001, 1.0109999999999995]): 0.8483632816681921
f([0.001, 1.0119999999999993]): 0.8488938715218247
f([0.001, 1.0129999999999992]): 0.8494236134816563
f([0.001, 1.0139999999999991]): 0.8499525070179449
f([0.001, 1.014999999999999]): 0.8504805516017971
f([0.001, 1.015999999999999]): 0.8510077467051683
f([0.001, 1.0169999999999988]): 0.8515340918008635
f([0.001, 1.0179999999999987]): 0.8520595863625375
f([0.001, 1.0189999999999986]): 0.8525842298646961
f([0.001, 1.0199999999999985]): 0.8531080217826954
f([0.001, 1.0209999999999984]): 0.8536309615927439
f([0.001, 1.0219999999999982]): 0.8541530487719017
f([0.001, 1.0229999999999981]): 0.8546742827980816
f([0.001, 1.023999999999998]): 0.8551946631500497
f([0.001, 1.024999999999998]): 0.8557141893074256
f([0.001, 1.0259999999999978]): 0.8562328607506834
f([0.001, 1.0269999999999977]): 0.8567506769611515
f([0.001, 1.0279999999999976]): 0.8572676374210136
f([0.001, 1.0289999999999975]): 0.8577837416133097
f([0.001, 1.0299999999999974]): 0.8582989890219354
f([0.001, 1.0309999999999973]): 0.8588133791316432
f([0.001, 1.0319999999999971]): 0.8593269114280433
f([0.001, 1.032999999999997]): 0.8598395853976033
f([0.001, 1.033999999999997]): 0.8603514005276494
f([0.001, 1.0349999999999968]): 0.8608623563063663
f([0.001, 1.0359999999999967]): 0.8613724522227983
f([0.001, 1.0369999999999966]): 0.8618816877668498
f([0.001, 1.0379999999999965]): 0.8623900624292851
f([0.001, 1.0389999999999964]): 0.8628975757017294
f([0.001, 1.0399999999999963]): 0.8634042270766699
f([0.001, 1.0409999999999962]): 0.8639100160474548
